"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"log_lik[6950]",2.62740527145,2.6384595,0.183866822528748,0.18261621567,2.306694235,2.902214535,1.0015051872539,4393.18832414289,3448.41228965628
"log_lik[6951]",3.0767812946,3.0880723,0.10271054470028,0.10045912275,2.890437095,3.218815765,1.00177631744603,4364.15885853596,3367.8176152623
"log_lik[6952]",3.096124711425,3.10763465,0.0977305386948634,0.0950205011700002,2.91827112,3.229922345,1.00179289633323,4363.37155327335,3337.67859398633
"log_lik[6953]",2.631825368725,2.64287025,0.183242062947676,0.1820521605,2.31218612,2.905650225,1.00150532790551,4393.11396086075,3448.41228965628
"log_lik[6954]",3.105498815,3.1189251,0.0952374528333652,0.0932276671199998,2.935739555,3.23683732,1.000851559431,4425.74516158061,3416.63692395096
"log_lik[6955]",3.252427157325,3.26363545,0.0386935309062369,0.0279940825499997,3.176496525,3.29187096,1.00133054166463,4081.41658415028,3334.93472867945
"log_lik[6956]",3.27367778125,3.27847255,0.0201645164739686,0.0131147089499998,3.236596485,3.29487461,1.00110835875758,3068.04533322808,2577.55797423157
"log_lik[6957]",2.825573506375,2.8367716,0.153412771703396,0.1520762124,2.55575714,3.050977055,1.00169241865582,4384.68047518811,3446.68123400409
"log_lik[6958]",1.03203607056972,1.04791325,0.341463776479163,0.343766451567,0.464104845,1.565301415,1.00142002723736,4350.643053188,3383.15213919294
"log_lik[6959]",3.052817771975,3.0640444,0.108565373251227,0.106391376,2.85708884,3.20435299,1.00172179445618,4367.36453973214,3383.15213919294
"log_lik[6960]",2.953661490025,2.96762675,0.129973578459418,0.12819582594,2.725265205,3.14259739,1.00096916372763,4398.62772701337,3417.40793412816
"log_lik[6961]",3.19599758695,3.208886,0.0664041633397314,0.0626024143499999,3.072910265,3.278434715,1.00065794855586,4460.14308084515,3418.47006617692
"log_lik[6962]",3.238092763775,3.2506002,0.0473442767530777,0.0395078800200001,3.14785434,3.28937299,1.00051901163006,4389.9108269708,3439.60781052273
"log_lik[6963]",3.050335388425,3.0616072,0.109154031306799,0.10697047956,2.853652165,3.20281759,1.00172115084534,4368.37908132347,3383.15213919294
"log_lik[6964]",2.744133700375,2.758935,0.166430546083639,0.16432033863,2.45457793,2.99315149,1.00125567528517,4388.14143362175,3446.68123400409
"log_lik[6965]",3.04167059315,3.05537315,0.111166790728855,0.10905160518,2.84508153,3.20022824,1.00100436647995,4408.72733012357,3419.20513006836
"log_lik[6966]",3.087727518825,3.1011484,0.0999275398830227,0.0977308422300002,2.910288185,3.22720296,1.00091493775351,4422.44219370528,3416.63692395096
"log_lik[6967]",3.27068854995,3.2767802,0.0236392230291582,0.0145124301,3.225136375,3.294899995,1.00101364030722,3401.50114954106,3084.88001336317
"log_lik[6968]",2.927910979675,2.93915695,0.135056768444961,0.13360279401,2.687461625,3.123044245,1.00168970557306,4376.2290499957,3327.66631723819
"log_lik[6969]",3.253034435125,3.2648658,0.0383624371608841,0.0273085283099998,3.17903757,3.291844005,1.00022133567193,4248.26164508454,3471.72035162009
"log_lik[6970]",3.143908471025,3.15585035,0.0841820987689408,0.0809354305200004,2.98813991,3.25627633,1.00183637383925,4365.13184230548,3294.60776998937
"log_lik[6971]",2.825560668875,2.83675895,0.153414938132634,0.15207880695,2.555740935,3.05096786,1.00169565679717,4384.67296545979,3446.68123400409
"log_lik[6972]",3.252822115075,3.26405715,0.0384301592262969,0.0276606458099999,3.17736507,3.29194111,1.00127380930252,4074.99015919724,3335.09391753844
"log_lik[6973]",-3.38745275595,-3.36896445,0.592968021813316,0.59222731281,-4.370170095,-2.44492378,1.0016722432609,4339.03808751606,3323.4744341823
"log_lik[6974]",3.21561991765,3.2279783,0.0582363084040319,0.0528278549399997,3.10447639,3.284104715,1.00172238412659,4358.31969331358,3455.34641547298
"log_lik[6975]",-24.9321277735,-24.9118995,1.28549112042365,1.2945929766,-27.03839195,-22.88922225,1.00153737703629,4683.44385673836,3378.66271575515
"log_lik[6976]",2.865944389925,2.8771962,0.146443966237982,0.14517367158,2.60721257,3.07995687,1.00169523147039,4380.36329510485,3356.18249906825
"log_lik[6977]",2.09687467815,2.1080287,0.247821881782952,0.24617335029,1.67192446,2.472030365,1.00153576425223,4406.37439491942,3417.69853349408
"log_lik[6978]",2.4066888645,2.41769105,0.212776782524748,0.21121897965,2.038759015,2.72656066,1.00154103843345,4397.29508619505,3447.38714253412
"log_lik[6979]",0.786644403360815,0.901851675,1.01955469137161,1.007714880375,-1.094272525,2.27290834,1.0014497606442,7172.03978846306,2892.2822741588
"log_lik[6980]",3.17635420285,3.23450705,0.150906563332391,0.06947915793,2.876924835,3.29030227,1.00161549319806,1993.71352199945,2079.16963197395
"log_lik[6981]",3.1086950323,3.19772925,0.226768000891686,0.11858487144,2.62885653,3.289021185,1.00101737662388,3530.1618784469,2896.58391674567
"log_lik[6982]",2.81754011377575,2.9192761,0.418638232334048,0.380398095,1.988687085,3.276395375,1.00153068821677,6634.21673716368,2838.73489535441
"log_lik[6983]",3.1326626044,3.175215,0.149913881383097,0.12232094931,2.833618185,3.2853076,1.00025004200282,6431.02472095054,3039.62693096954
"log_lik[6984]",3.093308977425,3.1356863,0.170704346188957,0.14797800948,2.75773945,3.28022718,1.0002619663759,6681.72325824606,3414.1629075955
"log_lik[6985]",2.973352972375,3.01540215,0.222439741177219,0.20454980007,2.549184105,3.254739035,1.00018709489773,7220.5707958433,3267.7052666694
"log_lik[6986]",3.23858275735,3.26402075,0.0683173000030871,0.0310835985600004,3.096493965,3.2926716,1.00012113342869,2516.93006919555,2467.13557296687
"log_lik[6987]",3.05099207025,3.0941972,0.19170503675576,0.17278687419,2.67354524,3.273899955,1.00013467401853,7143.93728788215,3062.48432885784
"log_lik[6988]",3.231113665225,3.26017315,0.0771788255166385,0.0364089495,3.07297323,3.29196282,0.999765181161137,3019.3921161113,2876.27237373237
"log_lik[6989]",3.23604282055,3.2625373,0.0714607566978405,0.0328082330099998,3.086929475,3.292634615,1.0000154207049,2680.43330385775,2619.33358378465
"log_lik[6990]",3.236807374425,3.26309685,0.069916655665174,0.0328401089099996,3.0919187,3.292180275,0.999690008812941,2486.92572321025,2809.08480900166
"log_lik[6991]",2.9766730521,3.01873905,0.221170032120893,0.203123613,2.554620315,3.25585038,1.00018722046951,7215.48783540768,3212.46547950106
"log_lik[6992]",3.23265992295,3.26108855,0.0747189466707349,0.0354637919999999,3.080196655,3.291866665,0.999622972545239,2716.57752085281,3012.32098940466
"log_lik[6993]",3.2417796256,3.26538905,0.0641185850761286,0.02961441609,3.108327805,3.29250961,1.00022100582076,2297.84286851821,2236.89129383422
"log_lik[6994]",2.68675907630575,2.7593435,0.393845096043932,0.36553680912,1.954252,3.189528815,1.0002392437817,9317.85391265295,2902.22024002851
"log_lik[6995]",3.1010814065,3.1691299,0.206817868576217,0.14637880299,2.696006765,3.28643144,1.00043759775236,7469.31774531041,2844.85768170132
"log_lik[6996]",3.2082669016,3.25129425,0.114556746903115,0.0477337154700003,2.985497155,3.291556825,1.00005322010315,2585.42877287638,2456.92695659935
"log_lik[6997]",2.426832301484,2.5000066,0.47461529831682,0.44816025387,1.555741555,3.06517973,1.00022420037592,9318.91291801945,2901.53833877387
"log_lik[6998]",2.35026977891633,2.4089261,0.48803059162922,0.47763426774,1.460647885,3.02876243,0.999934592760748,9370.99075386108,2795.53779954777
"log_lik[6999]",3.19836152435,3.2448643,0.121096022139977,0.0563522175299998,2.95626778,3.290388315,0.999466266396433,3004.66535356359,2623.88753817545
"log_lik[7000]",3.147168573275,3.20628835,0.166776972133024,0.10348273719,2.81257067,3.28728758,0.999593636481649,5435.11361321525,3141.59551592435
"log_lik[7001]",3.1743576073,3.23076135,0.145532421929567,0.0750061424700002,2.864947435,3.290708825,1.00186057141886,3820.86698934663,2990.23577516111
"log_lik[7002]",2.929989218955,3.0026246,0.302900321911381,0.28401419487,2.34176857,3.274945185,1.00133121941952,6555.74135650392,3186.72487754445
"log_lik[7003]",3.17459445855,3.2293116,0.143350274761977,0.0773407926900001,2.87707798,3.290106415,1.00086366359164,3242.43433615492,3253.31206792876
"log_lik[7004]",3.142209719325,3.2081452,0.175229402397053,0.10375093953,2.77251958,3.28884239,1.00135030469156,4904.41949795526,3050.3841036927
"log_lik[7005]",2.977479369025,3.0507176,0.281685881692363,0.25089424521,2.409439635,3.279702515,1.00169067452853,6765.89629479271,3111.62008671596
"log_lik[7006]",3.077033332125,3.1488442,0.221122314238502,0.17470387599,2.630193055,3.286298725,1.00089626270803,5756.40479999952,3324.92216088282
"log_lik[7007]",3.26796686315,3.27563845,0.027245351042821,0.0164266890899995,3.21271096,3.294805445,1.00047376553664,2937.78165078079,2997.30520020204
"log_lik[7008]",2.520131760675,2.5400932,0.220715149971573,0.2179066176,2.12767486,2.84724116,1.00055110149392,5491.32979346064,2936.99515743092
"log_lik[7009]",3.206574161225,3.223242,0.0683847153552707,0.0615445792499998,3.072768685,3.284894615,1.00027063907686,5223.97509478666,3408.8984321153
"log_lik[7010]",3.158608366975,3.17317685,0.0880575409917111,0.0834985494,2.997431805,3.27129226,1.00039111738775,5545.71502535541,2913.36128813001
"log_lik[7011]",2.97425747985,2.98799455,0.139991317610903,0.13699290717,2.72743905,3.175013785,1.00046096881871,5494.06753563492,2936.99515743092
"log_lik[7012]",3.215418758175,3.23176875,0.0641075415621687,0.0560402043600002,3.08929427,3.28659768,1.00031231499166,5161.27541755467,3408.8984321153
"log_lik[7013]",3.0683004057,3.0824682,0.116417085608663,0.11326522851,2.86021512,3.22976775,1.00040233089115,5495.54841683257,2937.21228433579
"log_lik[7014]",2.809431429925,2.82769285,0.173602483733096,0.17177789076,2.49515021,3.06004014,1.00060302233782,5500.23979098438,2846.32063942457
"log_lik[7015]",0.559280844656691,0.582478705,0.418874469101606,0.416954140659,-0.163338713,1.207173135,1.00066809539323,5464.99936627762,2932.17436678946
"log_lik[7016]",3.185710649875,3.2024745,0.0775450766094246,0.07178519397,3.03600803,3.279870005,1.00027507105182,5320.83406615073,3370.30331304069
"log_lik[7017]",1.33019733903925,1.3413024,0.355102513932266,0.35679962493,0.729604445,1.885420035,1.00065533392104,5532.0386335078,3049.83572730519
"log_lik[7018]",3.060725416775,3.0780935,0.118416794967425,0.1149148434,2.84166955,3.22378939,1.00052389637625,5524.49657715534,3218.46118059744
"log_lik[7019]",2.3044589862,2.32503825,0.250167061693104,0.247978564050001,1.86221508,2.6789036,1.00064816427248,5482.44425111516,2937.21228433579
"log_lik[7020]",3.027173395775,3.04479195,0.127173822704615,0.12397842198,2.79311047,3.20456801,1.00053389798495,5522.10421880521,3167.3714903665
"log_lik[7021]",2.359474031175,2.37965145,0.242990417237411,0.24068031729,1.92938417,2.722303875,1.00057607975006,5483.94789401789,2937.21228433579
"log_lik[7022]",3.0325201955,3.05005855,0.125819072841154,0.12260620155,2.80076695,3.20772512,1.00053060996912,5524.75185582274,3167.3714903665
"log_lik[7023]",3.203834502075,3.2188257,0.0696595972303717,0.06281835504,3.073055955,3.283272695,1.00021612320583,5442.09649185171,2935.63607961452
"log_lik[7024]",2.54329364805,2.5560806,0.217641752540074,0.21555528813,2.17194908,2.872734615,1.0006515875001,5506.95895675508,2846.32063942457
"log_lik[7025]",1.7686175268875,1.78068065,0.312333504325189,0.3131584785,1.240049145,2.25338719,1.00064951760737,5524.12021491678,3053.10724976678
"log_lik[7026]",3.191690903275,3.2063,0.0750427273765918,0.0687424539900001,3.05240348,3.280690905,1.00032161918283,5435.62546593692,2935.63607961452
"log_lik[7027]",2.50354744115,2.5163935,0.223460486044452,0.22133980029,2.122539755,2.842216315,1.00062766723947,5507.23077083997,2846.32063942457
"log_lik[7028]",3.215801184075,3.23089945,0.0639139284609872,0.0559310108700001,3.09507461,3.285749095,1.00020211292265,5443.2196435482,2958.37414476891
"log_lik[7029]",3.123914445725,3.1386326,0.0999058212601456,0.0960928657499998,2.943000695,3.257141385,1.00045266084938,5515.13334356805,2960.19602381667
"log_lik[7030]",3.12284930395,3.13753905,0.100247493352631,0.0964950210000001,2.94136154,3.256616495,1.00045279429055,5514.50315722306,2960.19602381667
"log_lik[7031]",3.25479700045,3.267967,0.0398139911216497,0.0252613542300005,3.17734653,3.292270035,0.999632313258821,4544.99951313972,3025.40417750163
"log_lik[7032]",2.7963787956,2.8146229,0.175998287736112,0.17430661332,2.47797667,3.05110421,1.00059467354071,5498.93295438931,2846.32063942457
"log_lik[7033]",3.224698094675,3.23987765,0.0592831326572565,0.0501843050100001,3.111811895,3.28758062,1.00008931791035,5431.21500985048,2958.37414476891
"log_lik[7034]",2.48696176645,2.4997663,0.225844845589744,0.22366473948,2.10196548,2.82965185,1.00062629463497,5507.47184867174,2846.32063942457
"log_lik[7035]",3.216631098475,3.23284105,0.0634988137066512,0.0553553914199997,3.091525505,3.286906985,1.00029240672406,5152.34423662905,3408.8984321153
"log_lik[7036]",3.25761195225,3.2700188,0.0374982984223804,0.0238235287499998,3.18131195,3.293482415,1.0002015789032,4282.18595276903,3440.65525336072
"log_lik[7037]",3.030889779665,3.16407145,0.341874757291246,0.16698694299,2.335054525,3.287372325,1.00060474301561,2408.58432418219,2704.02190712298
"log_lik[7038]",3.0595352359675,3.18082065,0.311146928301508,0.14233123086,2.41334941,3.28814408,1.00062799626355,2143.66010550564,2390.8107338561
"log_lik[7039]",2.11917126683675,2.15867215,0.457382839229657,0.44514434895,1.309519995,2.796656135,1.00064410806718,6885.20632553093,3216.45757636846
"log_lik[7040]",3.172752198375,3.21786945,0.134559843997806,0.0863931035099994,2.901607695,3.288563775,1.00004013421162,5301.18648909207,3216.63385839314
"log_lik[7041]",3.17654315805,3.2182287,0.126756290717789,0.0859615927799998,2.926912955,3.28853346,0.999738814314875,4820.79160912903,3328.71014585791
"log_lik[7042]",2.882628900075,2.93232835,0.269163099112792,0.24330422277,2.3726606,3.223761065,1.00037398012397,6759.4371074663,3215.79787346568
"log_lik[7043]",3.18463391425,3.22874935,0.125916815359012,0.0743778165900001,2.93038099,3.28977527,0.999946875017742,5101.04509295152,3136.80863631787
"log_lik[7044]",2.9108913265725,2.96043085,0.259185015877198,0.23324493003,2.41773444,3.235850025,1.00039202759119,6744.42158187477,3215.79787346568
"log_lik[7045]",3.21567563105,3.24926955,0.0954088698575093,0.0494626494599999,3.02782499,3.291453295,1.00045874945347,3443.11943958355,3036.48038946293
"log_lik[7046]",3.211512472675,3.2495839,0.10359201439502,0.05043560571,3.002997465,3.290925015,1.00004198253387,4300.29663900749,2919.23071635839
"log_lik[7047]",3.21608032625,3.2531874,0.099264697295069,0.0457813536600002,3.01735129,3.291477625,1.00018147488553,4061.45768650666,2896.20093661887
"log_lik[7048]",3.219505740925,3.25549,0.0958798534492652,0.0428006604900002,3.029327625,3.291794245,0.99998556743267,3863.40386215927,2896.20093661887
"log_lik[7049]",1.86969993406525,1.9151647,0.527017234794219,0.52436715408,0.938800151,2.65442901,1.00155427084467,7658.80341187293,2795.08201091729
"log_lik[7050]",3.172756496225,3.2211007,0.136780262395891,0.0846872980800001,2.894869465,3.28922885,1.00051232841849,5135.60792936627,2826.67943071306
"log_lik[7051]",2.7676068452,2.8199783,0.319274122633211,0.30000840954,2.16813643,3.183585735,1.00133328271846,7704.25526317296,2795.08201091729
"log_lik[7052]",2.364272715315,2.4163072,0.429260600163114,0.41293990479,1.575447575,2.957943455,1.00145403126501,7696.44846026844,2776.10767002903
"log_lik[7053]",3.185199723375,3.231805,0.126934579703192,0.07176710625,2.927215545,3.289765425,1.00072736407107,4642.48360848181,2826.67943071306
"log_lik[7054]",3.125499263225,3.17472515,0.162361722642336,0.13221211521,2.8067629,3.28532612,0.999606173832338,6277.9346291137,2797.00628678794
"log_lik[7055]",2.780181231675,2.83262125,0.315222965162958,0.29571324321,2.187164875,3.189208855,1.00131698512314,7709.99759880823,2774.98323073292
"log_lik[7056]",3.2001930947,3.24053585,0.10834051040928,0.0618862444200003,2.985445665,3.290269475,1.0000965367676,4170.64887254665,2739.2964640692
"log_lik[7057]",3.178786817775,3.2243376,0.126093749831827,0.0809180099699996,2.928454475,3.289203185,0.999816838331104,5125.5366190646,2818.70979684138
"log_lik[7058]",3.13387220205,3.1722167,0.142786281088548,0.12041855112,2.83947492,3.283738555,1.00507484679152,6789.50905009409,3015.13885437541
"log_lik[7059]",2.3727057203,2.41203865,0.372126127467632,0.36098982318,1.70359884,2.91888942,1.00461003480767,7395.14656716389,2993.00939916298
"log_lik[7060]",3.2470931587,3.2674865,0.0564553195070702,0.0263643345,3.12507041,3.293138115,1.00491624096865,2246.35324329652,2788.06466857179
"log_lik[7061]",3.17178951425,3.2095427,0.120806214947205,0.0915059978699998,2.91877141,3.287209175,1.00395372063285,5941.07331035397,2992.40822517383
"log_lik[7062]",3.03955328165,3.07774865,0.186638509842845,0.1705330998,2.66873624,3.267386465,1.00582555205217,7348.26172571214,2993.00939916298
"log_lik[7063]",1.99786027351,2.0343305,0.441994040191551,0.43532998173,1.198274165,2.65330757,1.00593175568098,7382.35383881314,3149.89284351973
"log_lik[7064]",3.211792099825,3.2458228,0.0921945604750172,0.05356811712,3.01597385,3.290419915,1.00310017100165,4545.05582544875,2967.00440168686
"log_lik[7065]",-2.00880368655076,-1.9762952,0.905612892293753,0.89516081802,-3.581098385,-0.5968878235,1.00584888640947,7332.70786451078,3148.42485738187
"log_lik[7066]",2.88278233445,2.92186655,0.244403946708395,0.22921277694,2.4276191,3.20991274,1.00404502478742,7460.36132934872,3193.7132605566
"log_lik[7067]",0.934989703627648,0.97256484,0.600427572081785,0.589546267926,-0.1107030465,1.868588435,1.00511592622795,7409.90293667278,2924.01587978087
"log_lik[7068]",2.42597748992,2.4650728,0.36090981764259,0.349793598630001,1.775475845,2.95316778,1.00456627677786,7392.52959049976,2993.00939916298
"log_lik[7069]",1.83156943578358,1.8716502,0.471175403692236,0.4617320484,0.9988359935,2.54613257,1.00494035984507,7398.48269675476,2992.5582234213
"log_lik[7070]",2.563933387375,2.56797555,0.147807558232598,0.14925371265,2.306679025,2.796592505,1.00248960999517,3940.54568330063,3306.18016093317
"log_lik[7071]",3.0032922624,3.00901985,0.09217129421321,0.0920016310499998,2.83694214,3.142815495,1.00299052653693,3953.26341432306,3345.20019360787
"log_lik[7072]",3.204866677825,3.21294465,0.0494062430694015,0.0473258522100002,3.112370545,3.27052405,1.00148844556521,3932.34287509436,3514.25291419514
"log_lik[7073]",2.34994965725,2.35411485,0.168471951130102,0.1703700138,2.05900929,2.61656501,1.00244360433856,3942.94718273262,3362.27669248406
"log_lik[7074]",3.01842946915,3.02424565,0.0896507973725739,0.0895044878699998,2.8561187,3.15352768,1.0030199434534,3953.02066942154,3357.85799364024
"log_lik[7075]",2.84406329385,2.8542572,0.115860266008631,0.11549357631,2.639032955,3.02139439,1.00260029451706,3944.27082465129,3277.95701906895
"log_lik[7076]",3.09050239065,3.09671465,0.0765310850076316,0.0760937778300002,2.95045305,3.203719335,1.00286754471267,3959.31233867525,3387.61433969127
"log_lik[7077]",2.1066269978,2.11091765,0.189315157799579,0.19194636573,1.782178065,2.406903865,1.00234503772584,3946.9782465873,3274.67808455
"log_lik[7078]",3.2400881838,3.2466453,0.0366587519732395,0.03374708946,3.167672755,3.28581191,1.00295283808261,4127.71884654795,3403.40637784604
"log_lik[7079]",-1.5280142149,-1.512561,0.388911002619003,0.38613605352,-2.18405158,-0.890320455,1.00342330702814,4018.50237068099,3403.88544958227
"log_lik[7080]",3.264596998625,3.27132275,0.0249714214755798,0.0194262112800006,3.21536991,3.29243904,1.0005439323017,3824.4354378333,3529.55942954202
"log_lik[7081]",3.21703797155,3.22489515,0.0455079915025659,0.0431403982799999,3.131412945,3.27609399,1.00142787002717,3930.28458179515,3543.51374630918
"log_lik[7082]",3.272951547775,3.27780745,0.0191887787110463,0.0138605308799999,3.23566117,3.294975535,1.00061447508052,3619.42371375411,3504.75966139067
"log_lik[7083]",2.847094890375,2.85247135,0.115027833697457,0.11606949228,2.643317495,3.025508175,1.00266451577775,3944.52171544233,3374.63808303593
"log_lik[7084]",3.183848403425,3.1902743,0.0551197153396934,0.0537348354900001,3.07985718,3.26096489,1.00262004570469,3999.48350124542,3427.95452297191
"log_lik[7085]",3.266161840725,3.2725319,0.0239961026549801,0.0185151535799994,3.218915035,3.29293235,1.00055237940205,3801.37933771928,3529.35143512304
"log_lik[7086]",3.2124077132,3.2203862,0.0470291500379387,0.04471158363,3.124147515,3.274151585,1.00144610384073,3930.43663001216,3543.51374630918
"log_lik[7087]",2.6932121694,2.70353585,0.134278950182993,0.133873887420001,2.45753783,2.90145343,1.00267491348826,3945.35935168999,3374.63808303593
"log_lik[7088]",3.206307639175,3.214392,0.0489609555384965,0.04682510406,3.114569035,3.271125765,1.00142192013283,3932.39518421453,3511.44861275477
"log_lik[7089]",3.26636905475,3.2722321,0.02355042521839,0.0180644431799999,3.218054445,3.2930321,1.0011804410048,4265.11955025296,3448.95350274824
"log_lik[7090]",3.270601908825,3.27563935,0.0206875089765422,0.0152426106000003,3.22792726,3.294028595,1.00085620766502,4249.70433333144,3293.67118433992
"log_lik[7091]",3.2791503951,3.2812346,0.0132204149322741,0.0105326869199998,3.2542115,3.296199355,1.00154759855454,3511.51692392119,2932.2127298859
"log_lik[7092]",2.390348098975,2.40145145,0.165262931683119,0.16457067564,2.09963202,2.651272495,1.00306814951737,3954.29901446824,3299.24707727238
"log_lik[7093]",1.370515484585,1.38291775,0.242645537555013,0.24161087118,0.9529303635,1.76020361,1.00301859250666,3974.00860395084,3436.39158014781
"log_lik[7094]",3.00435950265,3.010106,0.0919958288595534,0.0918272772900001,2.838302055,3.14355259,1.00300149723794,3953.37479274071,3345.20019360787
"log_lik[7095]",2.973832308475,2.9838087,0.0973043019659077,0.0968037724499998,2.79926523,3.119784965,1.0023877141143,3935.1972285829,3274.67808455
"log_lik[7096]",3.27036938765,3.27545665,0.0208547975898426,0.0154245997499997,3.227403485,3.293947905,1.00092259806364,4251.08919889322,3278.63621247887
"log_lik[7097]",3.279305296375,3.28120395,0.0130755484188809,0.0105919909199999,3.255055125,3.29608623,1.00143657988268,3417.73419751523,2971.94874298211
"log_lik[7098]",1.472123683535,1.4759294,0.235401248628667,0.23858036265,1.067559445,1.84868466,1.0020883034114,3945.39738082417,3395.87873998195
"log_lik[7099]",2.501307281675,2.50494215,0.15413524610383,0.15547158879,2.23390117,2.74493124,1.00250178438368,3940.73533663904,3334.02476798545
"log_lik[7100]",2.326318887975,2.3303838,0.170604368991848,0.17235795801,2.03163468,2.596344105,1.00246069584649,3945.64891459041,3362.27669248406
"log_lik[7101]",3.1886884561,3.19516385,0.0537793145915648,0.0523681748099995,3.08732807,3.263834285,1.00262808128151,4001.54192524929,3427.95452297191
"log_lik[7102]",3.128717142425,3.13498275,0.0685730169737,0.0678797290500001,3.002006155,3.22810545,1.00281107570561,3967.73824692167,3448.61563365926
"log_lik[7103]",3.2658218236,3.2717422,0.0238958878365975,0.01850914905,3.216821275,3.29298929,1.00123128124322,4263.18359687434,3448.95350274824
"log_lik[7104]",2.854664224175,2.8600193,0.114024647938079,0.11500239093,2.652400795,3.03140741,1.00268167171505,3945.61906704056,3374.63808303593
"log_lik[7105]",3.0576089541,3.06354505,0.0827749119187987,0.0823263317100002,2.906704545,3.1814639,1.00283346831505,3955.88525881004,3328.59809470985
"log_lik[7106]",3.090281456775,3.09649605,0.0765747067566351,0.0761360319299998,2.95015864,3.203576245,1.00287072322721,3959.22029901624,3387.61433969127
"log_lik[7107]",-2.1466023836225,-2.12967785,0.41409642637352,0.41134017939,-2.844973105,-1.46477038,1.00345087290223,4028.69905612508,3418.46830909128
"log_lik[7108]",2.31073577095,2.31464935,0.171996519401982,0.17361757497,2.01360619,2.58301361,1.00244859677036,3945.98629767498,3362.27669248406
"log_lik[7109]",2.671223192575,2.68156475,0.136759873006306,0.13630016232,2.430870075,2.88398404,1.00270808561102,3945.64024717632,3374.63808303593
"log_lik[7110]",3.279282316625,3.2811853,0.0130875813225049,0.01058391075,3.254659345,3.296143005,1.0015009748279,3452.54958009142,2970.05594472302
"log_lik[7111]",3.047160338425,3.05302315,0.0846627350992428,0.0842756541899999,2.893275065,3.17434292,1.00290127387923,3955.21628351808,3299.24707727238
"log_lik[7112]",3.265680447725,3.2721414,0.0243003586731382,0.0187714951199999,3.21779783,3.292753415,1.00055012497577,3810.6657959461,3529.35143512304
"log_lik[7113]",3.020610529975,3.03009555,0.0896881762454355,0.0892668270899993,2.85884263,3.15403547,1.00236915264018,3935.04987877204,3246.19894960151
"log_lik[7114]",1.3689547458825,1.381351,0.242745827702329,0.2417319996,0.9511677475,1.75880422,1.00301559655896,3973.96769459658,3436.39158014781
"log_lik[7115]",3.274569705375,3.27870755,0.0178485194255346,0.0129103325399998,3.240258725,3.295280635,1.0011480753298,3550.1057449648,3345.1063329891
"log_lik[7116]",2.403010319325,2.4141022,0.164082208380284,0.16333819026,2.114508635,2.66195563,1.00305870056656,3953.72523675249,3299.24707727238
"log_lik[7117]",2.68576752655,2.69029635,0.134667748190222,0.13617666174,2.449665975,2.895928695,1.00262587192265,3943.28581000602,3277.95701906895
"log_lik[7118]",3.2434747743,3.25100775,0.0355944490510887,0.0323364696899999,3.175117785,3.28631803,1.0010070596353,3919.37574744527,3596.68645648195
"log_lik[7119]",2.50456135825,2.51524555,0.154294980058431,0.1539872838,2.23308897,2.746773895,1.00287995662457,3948.47207606473,3345.20019360787
"log_lik[7120]",1.715138381235,1.72712575,0.2194447175153,0.21892316229,1.33631862,2.06622538,1.00305383632492,3967.16112976849,3427.95452297191
"log_lik[7121]",3.267926752225,3.273651,0.0225385234066481,0.0170291435999998,3.221627615,3.2933926,1.00112340125033,4261.59197768558,3355.61130492986
"log_lik[7122]",2.918891160075,2.92449345,0.105133364979047,0.10534629126,2.73110823,3.08108168,1.00285907143811,3946.08527303422,3405.5872347412
"log_lik[7123]",2.40599108085,2.4098495,0.163306687828593,0.1647331686,2.123895495,2.664422765,1.00243999908271,3944.37865916974,3363.0498894456
"log_lik[7124]",2.29722145065,2.3011216,0.173195048052621,0.17507534142,1.99798574,2.5714109,1.00243722652328,3946.50299108956,3362.27669248406
"log_lik[7125]",3.0145844594,3.0204225,0.0902976299755917,0.0900811451400002,2.85102703,3.15070248,1.00303552630733,3953.34284490108,3345.20019360787
"log_lik[7126]",2.342833986225,2.3470197,0.169116811697999,0.17105860737,2.050761715,2.610455515,1.0024564523591,3945.4273086374,3362.27669248406
"log_lik[7127]",2.3790906689,2.38312585,0.165805601832399,0.16771475133,2.09275553,2.641506915,1.00244125014269,3943.38328082575,3363.0498894456
"log_lik[7128]",2.887709770525,2.8930992,0.109538975744817,0.11006259012,2.692557735,3.05720989,1.00273504721457,3945.77354676942,3375.43963500406
"log_lik[7129]",3.27730847215,3.2801436,0.0153032073568478,0.0117143191200007,3.24901644,3.29579014,1.0015152116104,3412.89727373369,3437.99702356519
"log_lik[7130]",-1.20778536350625,-1.19233305,0.375303399316838,0.372126832686,-1.84211275,-0.5943810025,1.00322961713095,4014.8717668865,3374.08712383374
"log_lik[7131]",3.1083002323,3.11467665,0.0729320614042882,0.0723213762600002,2.97432008,3.21506391,1.00285663713668,3961.73847138207,3387.61433969127
"log_lik[7132]",2.163084396525,2.1744855,0.185213106116184,0.18446865024,1.83957435,2.45745187,1.00296834820368,3959.74986237181,3387.61433969127
"log_lik[7133]",1.936769085925,1.94818235,0.203201024373169,0.20228082903,1.585035215,2.26061912,1.00303062683725,3964.22164812439,3427.14516767189
"log_lik[7134]",3.005504802075,3.0397074,0.181153479209613,0.17428674648,2.66372436,3.241754335,1.0004605239776,5368.71906304745,3110.24352713967
